Type,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Gender,Senior_Citizen,Partner,Dependents,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Year,Month,Day,dow
2.0,0.0,0.0,-1.0797014169119128,-0.10980156592067081,0.0,-0.4067735777920399,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-1.5215153229772131,0.0,-0.13854010813137618
0.0,0.0,2.0,-0.8066636850314206,-0.7448817687968762,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.5695245360760435,0.0,0.857784180012439
1.0,0.0,1.0,1.6949522908466028,0.520209581744436,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2652600212837734,0.4455100418748592,0.0,-1.1348643962751914
1.0,0.0,3.0,1.057864249792121,1.4912957300420315,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.304180118203339,-0.9595080758766211,0.0,0.857784180012439
0.0,1.0,3.0,0.3248440326715201,0.10092630071214077,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7884067344461442,-1.2405116994269172,0.0,-0.13854010813137618
0.0,1.0,3.0,-0.7943646880998669,-1.3676514090175564,1.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
1.0,1.0,3.0,-1.2469677751810433,-1.3799619716730815,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.9595080758766211,0.0,0.3596220359405314
1.0,1.0,2.0,-0.0884022642286843,-1.3459268866842768,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
0.0,0.0,0.0,-0.24090982617995021,-0.9150571937408992,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.3115534476085149,-0.11649720522573294,0.0,0.857784180012439
2.0,0.0,2.0,-0.3196234065418939,-0.1083532644317855,0.0,-0.4067735777920399,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7884067344461442,-1.2405116994269172,0.0,-0.13854010813137618
2.0,0.0,2.0,1.8671382478883547,1.7222998175192374,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,0.0,1.0,-0.017068082025672813,0.2747224793783771,1.0,2.4583700972613354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652600212837734,-0.6785044523263251,0.0,0.857784180012439
0.0,1.0,0.0,0.3592812240798705,-0.4907048574975055,0.0,2.4583700972613354,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7884067344461442,1.5695245360760435,0.0,0.857784180012439
0.0,1.0,2.0,0.7602285240485213,0.615797480010866,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.25788669187859736,0.7265136654251553,0.0,-0.13854010813137618
0.0,1.0,2.0,1.1759346203350365,0.3080334136227391,1.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2652600212837734,1.5695245360760435,0.0,0.3596220359405314
0.0,1.0,2.0,0.4183164093513283,0.8612845823769248,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7810334050409682,0.16450641832456311,0.0,-0.6367022522032838
1.0,1.0,1.0,0.02966810631423126,1.0466671729542436,0.0,-0.4067735777920399,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.304180118203339,-0.11649720522573294,0.0,1.3559463240843466
0.0,1.0,0.0,-0.11054045870548096,0.03140782924564623,0.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2652600212837734,1.5695245360760435,0.0,0.3596220359405314
0.0,0.0,3.0,-1.2543471733399754,-1.6334147322280095,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
0.0,1.0,2.0,-0.6664551200117084,-1.1728548587624832,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3115534476085149,0.4455100418748592,0.0,-0.13854010813137618
0.0,1.0,2.0,0.8315627062515327,1.2588433410759405,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.304180118203339,0.7265136654251553,0.0,-1.633026540347099
0.0,1.0,1.0,1.1833140184939686,0.47313978335566365,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2652600212837734,-0.11649720522573294,0.0,-0.13854010813137618
2.0,0.0,0.0,-0.10316106054654874,0.9757003999988637,1.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,2.0,0.28302744310423755,0.1320647827231748,0.0,2.4583700972613354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2652600212837734,1.5695245360760435,0.0,0.3596220359405314
0.0,1.0,2.0,-0.21877163170315356,-0.9780583085074099,1.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.3115534476085149,-0.11649720522573294,0.0,0.857784180012439
2.0,1.0,1.0,-1.239588377022111,-0.20611361493154345,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
2.0,1.0,1.0,1.5055477381006757,1.6158496580861677,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,1.0,0.8340225056378435,0.0154765128679079,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7884067344461442,-0.11649720522573294,0.0,0.3596220359405314
2.0,1.0,1.0,1.7047914883918458,1.6926096369970887,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,0.0,3.0,-1.2248295807042464,-1.0207832024295262,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-0.9595080758766211,0.0,-0.13854010813137618
1.0,0.0,1.0,-1.2912441641346366,-0.4277037427309948,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-1.5215153229772131,0.0,-0.13854010813137618
0.0,1.0,2.0,-0.8656988703028784,-0.9230228519297684,1.0,-0.4067735777920399,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.2405116994269172,0.0,0.3596220359405314
1.0,0.0,0.0,-1.077241617525602,-0.7839859089967793,1.0,-0.4067735777920399,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652600212837734,0.4455100418748592,0.0,-1.1348643962751914
1.0,1.0,2.0,1.2989245896505734,1.5810904223529203,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,0.0,-1.0674024199803591,-0.9896447204184924,0.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-0.11649720522573294,0.0,0.3596220359405314
0.0,1.0,2.0,1.2669471976285338,1.1668761965317238,0.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.7810334050409682,-0.397500828776029,0.0,0.3596220359405314
0.0,1.0,2.0,0.8315627062515327,0.42679413571133396,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2652600212837734,-0.397500828776029,0.0,-1.633026540347099
2.0,0.0,0.0,-1.2371285776358003,-0.5160501335529982,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-1.2405116994269172,0.0,-1.633026540347099
2.0,0.0,1.0,1.2226708086749405,1.3645693497645677,1.0,-0.4067735777920399,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.304180118203339,1.2885209125257473,0.0,0.857784180012439
0.0,1.0,2.0,0.4478340019870572,0.9742520985099784,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-1.5215153229772131,0.0,-0.13854010813137618
1.0,0.0,2.0,-1.1485757997286135,-1.5349302309838089,0.0,-0.4067735777920399,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
1.0,0.0,0.0,-1.1411964015696814,-0.2959083072424322,1.0,-0.4067735777920399,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,0.7265136654251553,0.0,-1.1348643962751914
2.0,1.0,2.0,1.8130226613895184,1.6397466326527752,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
0.0,1.0,0.0,0.29286664064948054,-0.6000516199083459,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.9595080758766211,0.0,0.3596220359405314
2.0,1.0,0.0,1.7736658712085465,1.650608893819415,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-0.397500828776029,0.0,-0.13854010813137618
0.0,1.0,0.0,-0.688593314488505,-0.6978119704081038,1.0,2.4583700972613354,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
0.0,0.0,0.0,-0.9075154598701609,-1.5696894667170562,1.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
1.0,1.0,0.0,0.9594722743396913,0.946010219476715,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.7810334050409682,1.2885209125257473,0.0,1.3559463240843466
0.0,1.0,2.0,0.9914496663617309,0.6983506648773282,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.25788669187859736,0.16450641832456311,0.0,0.3596220359405314
2.0,0.0,1.0,-1.219909981931625,-0.3473230100978605,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-0.397500828776029,0.0,0.3596220359405314
2.0,0.0,1.0,-1.0821612162982235,-0.5370505051418352,1.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,1.0075172889754513,0.0,0.857784180012439
0.0,1.0,1.0,0.9791506694301771,0.39710395518918523,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2652600212837734,0.16450641832456311,0.0,0.857784180012439
2.0,1.0,1.0,0.5708239713025942,1.1277720563318205,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.304180118203339,1.0075172889754513,0.0,-0.6367022522032838
0.0,0.0,1.0,-1.2420481764084217,-1.341581982217621,0.0,-0.4067735777920399,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.2405116994269172,0.0,0.3596220359405314
1.0,0.0,3.0,-1.2715657690441506,-1.3321680225398664,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.9595080758766211,0.0,0.3596220359405314
2.0,0.0,3.0,-1.2174501825453143,-0.46246297846424206,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-1.2405116994269172,0.0,1.3559463240843466
2.0,0.0,3.0,-1.1756335929780317,-0.3437022563756472,0.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,1.0075172889754513,0.0,-0.13854010813137618
2.0,1.0,0.0,1.559663324599512,1.6440915371194311,0.0,2.4583700972613354,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,0.0,0.0,-1.2322089788631787,-0.7564681807079585,0.0,-0.4067735777920399,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652600212837734,-1.5215153229772131,0.0,1.3559463240843466
2.0,1.0,0.0,0.5905023663930802,0.5144163757888948,1.0,-0.4067735777920399,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.25788669187859736,1.5695245360760435,0.0,-0.13854010813137618
0.0,0.0,3.0,1.1021406387457142,0.04806329636782722,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7884067344461442,-0.11649720522573294,0.0,0.3596220359405314
0.0,1.0,3.0,-0.07856306668344133,-0.639155760108249,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.5215153229772131,0.0,-1.1348643962751914
1.0,1.0,3.0,0.14281887808452534,0.6715570873329502,1.0,-0.4067735777920399,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.7810334050409682,1.0075172889754513,0.0,-0.13854010813137618
2.0,0.0,0.0,0.5462259774394869,1.0531845296542275,0.0,-0.4067735777920399,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,1.5695245360760435,0.0,-1.633026540347099
0.0,0.0,0.0,-0.944412450664822,0.056753105301139035,0.0,-0.4067735777920399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,0.7265136654251553,0.0,-0.13854010813137618
0.0,0.0,2.0,1.0824622436552283,-0.8585734356743724,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3115534476085149,0.16450641832456311,0.0,-1.633026540347099
0.0,0.0,1.0,0.364200822852492,-0.43060034570876543,0.0,-0.4067735777920399,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7884067344461442,1.5695245360760435,0.0,0.857784180012439
0.0,1.0,2.0,0.12068068360772867,-0.6970878196636612,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.2405116994269172,0.0,0.3596220359405314
0.0,1.0,3.0,0.8659998976598831,0.40506961337805436,0.0,2.4583700972613354,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2652600212837734,-0.11649720522573294,0.0,-0.13854010813137618
0.0,0.0,2.0,0.06656509710889237,0.46517412516679446,1.0,2.4583700972613354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25788669187859736,-0.11649720522573294,0.0,-0.6367022522032838
0.0,0.0,0.0,-1.2740255684304613,-1.437169880484051,1.0,-0.4067735777920399,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.11649720522573294,0.0,0.857784180012439
2.0,1.0,0.0,-1.190392389295896,-0.19452720302046103,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,0.0,2.0,0.18463546765180794,0.7635242318771669,0.0,2.4583700972613354,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.7810334050409682,0.16450641832456311,0.0,-0.6367022522032838
0.0,0.0,1.0,1.094761240586782,0.3558273627559541,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2652600212837734,1.0075172889754513,0.0,1.3559463240843466
0.0,1.0,0.0,1.0504848516331886,0.09730554698992752,0.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7884067344461442,-0.11649720522573294,0.0,0.3596220359405314
0.0,1.0,0.0,0.6151003602561875,-0.32704678925346625,0.0,-0.4067735777920399,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
1.0,0.0,2.0,-1.1018396113887095,-0.529084846952966,1.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-0.11649720522573294,0.0,-0.6367022522032838
0.0,1.0,3.0,0.1231404829940394,-0.8433662700410768,1.0,-0.4067735777920399,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.11649720522573294,0.0,0.857784180012439
2.0,0.0,0.0,-1.2149903831590037,-0.5254640932307527,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,1.2885209125257473,0.0,1.3559463240843466
2.0,0.0,3.0,-0.2581284218841254,0.44634620581128553,1.0,-0.4067735777920399,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.25788669187859736,-0.6785044523263251,0.0,0.3596220359405314
1.0,1.0,0.0,1.0135878608385276,1.0372532132764891,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.7810334050409682,0.4455100418748592,0.0,0.857784180012439
0.0,0.0,3.0,-0.8853772653933643,-1.401686494006361,0.0,2.4583700972613354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
0.0,1.0,2.0,1.3579597749220313,1.2573950395870552,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7810334050409682,-0.397500828776029,0.0,0.3596220359405314
2.0,0.0,0.0,-1.2322089788631787,-0.30314981468685875,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,1.5695245360760435,0.0,-1.633026540347099
0.0,1.0,2.0,1.7835050687537894,0.08065007986774653,0.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
0.0,1.0,2.0,1.2890853921053305,-0.13876759569837685,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
0.0,1.0,2.0,0.8561607001146402,0.5339684458888464,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2652600212837734,-1.5215153229772131,0.0,1.3559463240843466
1.0,1.0,2.0,-0.10316106054654874,0.5549688174776832,1.0,-0.4067735777920399,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7810334050409682,1.5695245360760435,0.0,-1.1348643962751914
2.0,0.0,3.0,-1.2641863708852183,-0.2741837849091527,0.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,0.16450641832456311,0.0,-1.1348643962751914
1.0,0.0,3.0,-0.8115832838040421,-0.3125637743646132,1.0,-0.4067735777920399,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2652600212837734,1.5695245360760435,0.0,0.3596220359405314
1.0,1.0,3.0,1.2521884013106694,1.056081132631998,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.7810334050409682,0.7265136654251553,0.0,-1.1348643962751914
2.0,0.0,3.0,-1.0846210156845344,-1.127233361862596,0.0,-0.4067735777920399,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.2885209125257473,0.0,-0.13854010813137618
0.0,0.0,0.0,0.5167083848037579,1.1567380861095267,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.304180118203339,0.16450641832456311,0.0,-1.1348643962751914
1.0,1.0,0.0,1.6531357012793202,0.6049352188442262,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2652600212837734,-0.11649720522573294,0.0,-0.13854010813137618
0.0,1.0,2.0,0.5437661780531761,-0.48925655600862017,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3115534476085149,-1.5215153229772131,0.0,-1.1348643962751914
0.0,0.0,0.0,-1.2715657690441506,-1.524067969817169,0.0,2.4583700972613354,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,0.4455100418748592,0.0,-0.13854010813137618
2.0,0.0,0.0,-1.1116788089339524,-0.07721478242075148,1.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,0.16450641832456311,0.0,-1.1348643962751914
1.0,1.0,1.0,1.1414974289266862,1.2610157933092685,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.304180118203339,1.5695245360760435,0.0,-1.633026540347099
2.0,0.0,0.0,-1.2543471733399754,-0.4363935516643066,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-1.2405116994269172,0.0,1.3559463240843466
0.0,0.0,0.0,-1.239588377022111,-1.3111676509510295,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.397500828776029,0.0,-0.6367022522032838
2.0,0.0,1.0,1.8843568435925298,1.7194032145414668,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,3.0,-0.4868897648110243,0.24792890183399902,0.0,-0.4067735777920399,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.25788669187859736,1.2885209125257473,0.0,-1.1348643962751914
2.0,1.0,3.0,-1.219909981931625,-0.5841203035306075,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-0.9595080758766211,0.0,-1.1348643962751914
0.0,0.0,3.0,-1.249427574567354,-1.5168264623727425,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,0.7265136654251553,0.0,1.3559463240843466
0.0,1.0,2.0,0.8414019037967757,1.4015010377311428,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
0.0,0.0,2.0,0.06656509710889237,-1.379237820928639,0.0,2.4583700972613354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
0.0,1.0,2.0,-0.9370330525058899,-1.568241165228171,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
0.0,0.0,2.0,1.4711105466923253,1.4565364943087844,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.304180118203339,1.2885209125257473,0.0,0.857784180012439
1.0,1.0,3.0,-1.219909981931625,-1.3944449865619346,1.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.9595080758766211,0.0,0.3596220359405314
0.0,1.0,2.0,0.5044093878722042,-1.1084054425070873,0.0,-0.4067735777920399,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3115534476085149,0.4455100418748592,0.0,-0.13854010813137618
0.0,0.0,3.0,-0.2876460145198543,-0.18511324334270657,1.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7884067344461442,-0.6785044523263251,0.0,1.3559463240843466
0.0,1.0,2.0,0.4724319958501646,-0.6420523630860197,0.0,2.4583700972613354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3115534476085149,-0.9595080758766211,0.0,0.3596220359405314
0.0,0.0,0.0,0.3789596191703564,-0.2843218953313498,1.0,-0.4067735777920399,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
1.0,0.0,2.0,-0.004769085094119111,0.5636586264109951,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.25788669187859736,-1.5215153229772131,0.0,0.3596220359405314
0.0,1.0,2.0,0.3002460388084127,-0.047524601898602775,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884067344461442,-1.2405116994269172,0.0,-0.13854010813137618
0.0,1.0,2.0,0.09362289035831052,-0.479118445586423,1.0,2.4583700972613354,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
2.0,0.0,1.0,1.8499196521841794,1.6535054967971856,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
0.0,1.0,0.0,0.4183164093513283,1.0162528416876522,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.304180118203339,1.2885209125257473,0.0,0.857784180012439
2.0,0.0,3.0,0.09608268974462127,0.5766933398109628,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.25788669187859736,-0.9595080758766211,0.0,-1.1348643962751914
